id,question,true_query,generated_query,success,execution_time,total_time,row_count,error,results,result_columns,execution_plan,validation_applied,final_query
e634517291db8bd82ef6a1b7,"What was the name of the drug, which patient 10012853 was prescribed in the same day after being diagnosed with peripheral vascular disease, unspecified on their last hospital visit?","SELECT T2.drug FROM ( SELECT diagnoses_icd.charttime, diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012853 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'peripheral vascular disease, unspecified' ) ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012853 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T1.charttime,'start of day') = datetime(T2.starttime,'start of day')","SELECT T2.drug FROM ( SELECT events.charttime, events.hadm_id FROM ( SELECT admissions.subject_id, admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012853 ) AS s0 JOIN ( SELECT diagnoses_icd.icd_code, diagnoses_icd.charttime, diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = '443.9' AND diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012853 ) ) AS s1 ON s0.hadm_id = s1.hadm_id WHERE datetime(s0.charttime) >= datetime(s1.charttime) ORDER BY s1.charttime DESC LIMIT 1 ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012853 ) ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE datetime(T1.charttime) < datetime(T2.starttime) AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T",False,0.0,0.0013086795806884766,0,incomplete input,,,,True,"SELECT T2.drug FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'peripheral vascular disease, unspecified' ) AND admissions.subject_id = 10012853 AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime, admissions.hadm_id FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.subject_id = 10012853 AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T1.charttime,'start of day') = datetime(T2.starttime,'start of day');"
1eb7d8845e0439e31945047c,"What were the five most frequent drugs that were prescribed within 2 months to patients in their 50s after diagnosed with acute pulmonary edema, since 1 year ago?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'acute pulmonary edema' ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age BETWEEN 50 AND 59 AND datetime(prescriptions.starttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 5","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = 'acute pulmonary edema' AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age BETWEEN 50 AND 59 AND datetime(prescriptions.starttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 5",False,0.0,0.001394033432006836,0,incomplete input,,,,True,"SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'acute pulmonary edema' ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age BETWEEN 50 AND 59 AND datetime(prescriptions.starttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T2.starttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 5;"
619c0d97069b2720eecadf4c,What types of anesthesia are most common in the fusion or refusion of 2-3 vertebrae procedure?,,"SELECT T1.anesthesia FROM ( SELECT procedures_icd.icd_code, icd_procedures.title, patients.subject_id, procedures_icd.charttime, icd_procedures.long_title, admissions.hadm_id FROM procedures_icd JOIN icd_procedures ON procedures_icd.icd_code = icd_procedures.icd_code JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE icd_procedures.title = 'fusion or refusion of 2-3 vertebrae' ) AS T1 JOIN ( SELECT procedures_icd.icd_code, icd_procedures.title, patients.subject_id, procedures_icd.charttime, icd_procedures.long_title, admissions.hadm_id FROM procedures_icd JOIN icd_procedures ON procedures_icd.icd_code = icd_procedures.icd_code JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE icd_procedures.title = 'anesthesia' ) AS T2 ON T1.subject_id = T2.subject_id WHERE datetime(T1.charttime) >= datetime(T2.charttime) GROUP BY T2.title ORDER BY COUNT(*) DESC LIMIT 1",False,0.0,0.001199483871459961,0,incomplete input,,,,True,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY T2.C1 DESC ) AS C2 FROM ( SELECT procedures_icd.icd_code, COUNT(*) AS C1 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'fusion or refusion of 2-3 vertebrae' ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-1 year') GROUP BY procedures_icd.icd_code ) AS T2 ) AS T3 WHERE T3.C2 <= 4 );"
e8a376ca7f202983221786bd,"Can you tell me the daily maximum weight of patient 10018081, taken since 11/2100?","SELECT MAX(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) AND strftime('%Y-%m',chartevents.charttime) >= '2100-11' GROUP BY strftime('%Y-%m-%d',chartevents.charttime)","SELECT MAX(weight) FROM weights WHERE weights.patient_id = 10018081 AND strftime('%Y-%m',weights.charttime) >= '2100-11' GROUP BY strftime('%Y-%m-%d',weights.charttime)",False,0.0,0.0019724369049072266,0,no such column: measurevaluenum,,,,True,"SELECT MAX(measurevaluenum) FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-11' GROUP BY strftime('%Y-%m-%d',microbiologyevents.charttime);"
0c85596eb9a5ce81b6fb531c,Has patient 10005909 had any procedure throughout this year?,"SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year')","SELECT COUNT(*)>0 FROM procedures WHERE procedures.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ) AND datetime(procedures.charttime,'start of year') = datetime(current_time,'start of year','-0 year')",True,0.0,0.0023555755615234375,0,,[{'COUNT(*)>0': 0}],,,True,"SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year');"
e5441310205bb859e8ca31ba,Can you provide the first value of the hemoglobin for patient 10023117 in the first hospital encounter?,SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10023117 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'hemoglobin' ) ORDER BY labevents.charttime ASC LIMIT 1,SELECT labtests.valuenum FROM labtests WHERE labtests.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10023117 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labtests.itemid IN ( SELECT labevents.itemid FROM labevents WHERE labevents.label = 'hemoglobin' ) ORDER BY labtests.charttime ASC LIMIT 1,True,0.0,0.0023336410522460938,0,,[{'valuenum': 13.7}],,,True,SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10023117 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'hemoglobin' ) ORDER BY labevents.charttime ASC LIMIT 1;
064647795088c18c2eea104a,What is the maximum total price for a hospital that includes a medication named vial in 2100?,"SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT prescriptions.hadm_id FROM prescriptions WHERE prescriptions.drug = 'vial' ) AND strftime('%Y',cost.chargetime) = '2100' GROUP BY cost.hadm_id ) AS T1","SELECT MAX(T1.C1) FROM ( SELECT SUM( admissions.payamount ) AS C1 FROM admissions WHERE admissions.hadm_id IN ( SELECT medications.hadm_id FROM medications WHERE medications.drug = 'vial' ) AND strftime('%Y',admissions.admittime) = '2100' GROUP BY admissions.hadm_id ) AS T1",True,0.0,0.00209808349609375,0,,[{'MAX(T1.C1)': 360.06}],,,True,"SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'vial' ) AND strftime('%Y',cost.chargetime) = '2100' GROUP BY cost.hadm_id ) AS T1;"
7c6f2aa274207d68024f4cd4,Could you tell me the top four most frequent treatments that were administered to patients during the same hospital encounter after they had fluoroscopy of right heart using other contrast since 2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'fluoroscopy of right heart using other contrast' ) AND strftime('%Y',procedures_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE strftime('%Y',procedures_icd.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )","SELECT T3.activity FROM ( SELECT T2.activity, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, encounters.hadm_id FROM encounters JOIN admissions ON encounters.hadm_id = admissions.hadm_id WHERE encounters.icd_code = '01.25' AND strftime('%Y',encounters.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, encounters.hadm_id, procedures.activity FROM procedures JOIN admissions ON procedures.hadm_id = admissions.hadm_id WHERE strftime('%Y',procedures.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.hadm_id = T2.hadm_id GROUP BY T2.activity ) AS T3 WHERE T3.C1 <= 4",False,0.0,0.0011639595031738281,0,incomplete input,,,,True,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY T2.C1 DESC ) AS C2 FROM ( SELECT T1.icd_code, COUNT(*) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'fluoroscopy of right heart using other contrast' ) AND strftime('%Y',procedures_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.icd_code, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE strftime('%Y',procedures_icd.charttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T1.icd_code ) AS T2 ) AS T3 WHERE T3.C2 <= 4 );"
b23b961d0f2fe2cf1eec5a22,Was the heart rate of patient 10019777 within the normal range in their first hospital visit?,SELECT 1 - COUNT(*)>0 FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019777 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum NOT BETWEEN heart_rate_lower AND heart_rate_upper,"SELECT COUNT(*)>0 FROM ( SELECT * FROM ( SELECT heart_rate, DENSE_RANK() OVER ( ORDER BY charttime ) AS c1 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019777 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) WHERE heart_rate BETWEEN 60 AND 100",False,0.0,0.0011136531829833984,0,incomplete input,,,,True,"SELECT COUNT(*)>0 FROM ( SELECT * FROM ( SELECT vital_signs.valuenum, DENSE_RANK() OVER ( ORDER BY vital_signs.charttime ASC ) AS c1 FROM vital_signs WHERE vital_signs.stay_id IN ( SELECT admissions.stay_id FROM admissions WHERE admissions.subject_id = 10019777 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND vital_signs.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'heart rate' AND d_items.linksto = 'vital_signs' ) ) WHERE vital_signs.valuenum BETWEEN 60 AND 100 AND vital_signs.c1 = 1 );"
732ddbd8735aa1ef150a5da1,Has patient 10004733 been provided with any lidocaine 1% during this hospital encounter?,SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ) AND prescriptions.drug = 'lidocaine 1%',SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.itemid IN ( SELECT inputevents.itemid FROM inputevents WHERE inputevents.strength = '1%' AND inputevents.name = 'lidocaine' ) AND inputevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ),False,0.0,0.002028226852416992,0,no such column: admissions.stay_id,,,,True,SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT admissions.stay_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'lidocaine 1%' );
ecd65c3d262d3e34018c162c,What lab tests did patient 10001725 get for the last time since 9 months ago.,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT labevents.itemid FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001725 ) AND datetime(labevents.charttime) >= datetime(current_time,'-9 month') ORDER BY labevents.charttime DESC LIMIT 1 )","SELECT labtests.name FROM labtests WHERE labtests.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001725 ) AND datetime(labtests.charttime) >= datetime(current_time,'-9 month') ORDER BY labtests.charttime DESC LIMIT 1",True,0.0,0.0019068717956542969,0,,[{'label': 'epithelial cells'}],,,True,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT labevents.itemid FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001725 ) AND datetime(labevents.charttime) >= datetime(current_time,'-9 month') ORDER BY labevents.charttime DESC LIMIT 1 );"
056fb750773e90aa030e9950,What is the most common operating system among asian patients?,,SELECT T1.C1 FROM ( SELECT COUNT( DISTINCT subject_id ) AS C1 FROM patients WHERE patients.ethnicity = 'asian' GROUP BY patients.operating_system ) AS T1 ORDER BY T1.C1 DESC LIMIT 1,False,0.0,0.0016522407531738281,0,no such column: admissions.ethnicity,,,,True,SELECT T1.C1 FROM ( SELECT COUNT( DISTINCT admissions.subject_id ) AS C1 FROM admissions WHERE admissions.ethnicity = 'asian' GROUP BY admissions.operating_system ) AS T1 ORDER BY T1.C1 DESC LIMIT 1;
2bd36cdf648a73c1405bc0bd,What was the procedure patient 10007795 received two times since 01/2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, COUNT( procedures_icd.charttime ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-01' GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 = 2 )","SELECT T1.procedure_name FROM ( SELECT procedures_icd.icd_code AS icd_code, icd_procedures.procedure_name AS procedure_name FROM procedures_icd JOIN icd_procedures ON procedures_icd.icd_code = icd_procedures.icd_code WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-01' GROUP BY procedures_icd.icd_code HAVING COUNT(*) = 2 ) AS T1",False,0.0,0.0017368793487548828,0,no such column: procedures_icd.procedure_name,,,,True,"SELECT T1.procedure_name FROM ( SELECT procedures_icd.procedure_name, COUNT( procedures_icd.charttime ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10007795 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-01' GROUP BY procedures_icd.procedure_name ) AS T1 WHERE T1.C1 = 2;"
05a8454a6a71435a557db2cc,Has patient 10004733 got a central venous catheter placement with guidance treatment during this hospital visit?,SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'central venous catheter placement with guidance' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ),SELECT COUNT(*)>0 FROM procedures WHERE procedures.icd_code = '09.2' AND procedures.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ),True,0.0,0.0016064643859863281,0,,[{'COUNT(*)>0': 1}],,,True,SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'central venous catheter placement with guidance' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL );
1d6044d33845efb3cb927bac,How many patients admitted this year reported no allergies?,,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT hadm_id FROM patientevents WHERE patientevents.itemid IN ( SELECT itemid FROM d_icd_procedures WHERE d_icd_procedures.icd_code = '403.9' ) ) AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-0 year')",False,0.0,0.002009868621826172,0,no such table: allergies,,,,True,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT hadm_id FROM allergies WHERE allergies.c1 = 'no' ) AND datetime(admissions.admittime,'start of year') = datetime(current_time,'start of year','-0 year');"
b7b46d74fb37a9539786e740,Does patient 17667 have any tests left to do before discharge?,,SELECT COUNT(*)>0 FROM tests WHERE tests.patient_id = 17667 AND tests.status = 'pending',True,0.0,0.0017249584197998047,0,,[{'COUNT(*)>0': 0}],,,True,SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 17667 AND admissions.dischtime IS NULL ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'tests' );
33531c8f62b92bd9245b9217,Which are the four diagnoses with the highest 6-month mortality rate?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T4.icd_code FROM ( SELECT T3.icd_code, DENSE_RANK() OVER ( ORDER BY T3.C2 ASC ) AS C3 FROM ( SELECT T2.icd_code, AVG(C1) AS C2 FROM ( SELECT T1.icd_code, ( CASE WHEN strftime('%J',patients.dod) - strftime('%J',T1.charttime) < 1 * 365/2 THEN 0 ELSE 1 END ) as C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE strftime('%J',current_time) - strftime('%J',diagnoses_icd.charttime) >= 1 * 365/2 GROUP BY admissions.subject_id, diagnoses_icd.icd_code HAVING MIN(diagnoses_icd.charttime) = diagnoses_icd.charttime ) AS T1 JOIN patients ON T1.subject_id = patients.subject_id ) AS T2 GROUP BY T2.icd_code ) AS T3 ) AS T4 WHERE T4.C3 <= 4 )","SELECT T1.C1 FROM ( SELECT DIAGNOSES_ICD.diagnosis, COUNT( DISTINCT patients.subject_id ) AS C1 FROM DIAGNOSES_ICD WHERE DIAGNOSES_ICD.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.dischtime IS NOT NULL ) AND datetime(admissions.dischtime) BETWEEN datetime(current_time,'-6 month') AND current_time GROUP BY DIAGNOSES_ICD.diagnosis ) AS T1 WHERE T1.C1 IN ( SELECT T2.C1 FROM ( SELECT DIAGNOSES_ICD.diagnosis, COUNT( DISTINCT patients.subject_id ) AS C1 FROM DIAGNOSES_ICD WHERE DIAGNOSES_ICD.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.dischtime IS NOT NULL ) AND datetime(admissions.dischtime) BETWEEN datetime(current_time,'-6 month') AND current_time GROUP BY DIAGNOSES_ICD.diagnosis ) AS T2 ORDER BY T2.C1 DESC LIMIT 4 )",False,0.0,0.0010671615600585938,0,incomplete input,,,,True,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T4.icd_code FROM ( SELECT T3.icd_code, DENSE_RANK() OVER ( ORDER BY T3.C2 ASC ) AS C3 FROM ( SELECT T2.icd_code, AVG(C1) AS C2 FROM ( SELECT T1.icd_code, ( CASE WHEN strftime('%J',patients.dod) - strftime('%J',T1.charttime) < 1 * 365/2 THEN 0 ELSE 1 END ) as C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE strftime('%J',current_time) - strftime('%J',diagnoses_icd.charttime) >= 1 * 365/2 GROUP BY admissions.subject_id, diagnoses_icd.icd_code HAVING MIN(diagnoses_icd.charttime) = diagnoses_icd.charttime ) AS T1 JOIN patients ON T1.subject_id = patients.subject_id ) AS T2 GROUP BY T2.icd_code ) AS T3 ) AS T4 WHERE T4.C3 <= 4 );"
