id,question,true_query,result,generated_sql
412c53a53a3b1c06f1f68772,What was the time it took for patient 13528 to undergo c.a.t. scan of thorax?,,,"SELECT patient_id, modality, examination_date, time_in_minutes FROM Radiology_Exams WHERE patient_id = 13528 AND modality = 'c.a.t. scan' AND body_part = 'thorax' ORDER BY examination_date DESC LIMIT 1"
fa39db2734c74d5812a74112,When was the first time patient 10027602 had input since 11/26/2100?,"SELECT inputevents.starttime FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10027602 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-11-26' ORDER BY inputevents.starttime ASC LIMIT 1",[{'starttime': '2201-10-30 12:08:00'}],[select max(date) from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select date from (select
bebeb2104d4c95aa591562d9,"In this year, what was the last diagnosis for patient 10015860?","SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015860 ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ORDER BY diagnoses_icd.charttime DESC LIMIT 1 )",,SELECT LastDiagnosis FROM PatientRecords WHERE PatientID = '10015860' AND Year = YEAR(CURRENT_DATE)
0c11df1e6368179cdb62d5ea,What were the top four most common procedures?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM procedures_icd GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 <= 4 )","[{'long_title': 'Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach'}, {'long_title': 'Venous catheterization, not elsewhere classified'}, {'long_title': 'Central venous catheter placement with guidance'}, {'long_title': 'Other nonoperative respiratory measurements'}]","SELECT Procedure, COUNT(*) as ProcedureCount FROM Procedures GROUP BY Procedure ORDER BY ProcedureCount DESC LIMIT 4"
437ed2f1fe3f680053f1e3de,"Tell me the number of cases of inspection of tracheobronchial tree, via natural or artificial opening endoscopic that occurred since 1 year ago.","SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'inspection of tracheobronchial tree, via natural or artificial opening endoscopic' ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-1 year')",,"SELECT count(*) FROM `physician_orders` WHERE `encounter_class` = 'Inpatient' AND `encounter_priority` = 'STAT' AND `service` = 'Radiology' AND `specimen_source` = 'Tracheobronchial Tree' AND `procedure` = 'Inspection, Tracheobronchial Tree, Via Natural or Artificial Opening Endoscopic' AND `encounter_date` >= DATE_SUB(CURDATE(), INTERVAL 1 YEAR)"
652d19150532597e8cba1e58,Has patient 10020306 been given any diagnosis since 2100?,"SELECT COUNT(*)>0 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020306 ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100'",,SELECT * FROM diagnosis WHERE patient_id = 10020306 AND date >= '2021-01-01'
136857d990a96067b0872cae,Can you tell me the name of the output patient 10022281 had for the last time since 233 days ago?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022281 ) ) AND datetime(outputevents.charttime) >= datetime(current_time,'-233 day') ORDER BY outputevents.charttime DESC LIMIT 1 )",[{'label': 'Foley'}],
3753ef6947f42f1a4e5a6a63,Has patient 9474 ever experienced any side effects during a blood transfusion?,,,"SELECT DISTINCT BloodTransfusionDetails.SID AS PatientID, BloodTransfusionDetails.SIDE_EFFECTS AS SideEffects FROM BloodTransfusionDetails WHERE BloodTransfusionDetails.SID = 9474 AND BloodTransfusionDetails.SIDE_EFFECTS IS NOT NULL ORDER BY BloodTransfusionDetails.BT_DATE ASC"
7993e77f8701f72acc7a2d5b,How much 0.9% sodium chloride was prescribed the last time on the last hospital encounter to patient 10019568?,SELECT prescriptions.dose_val_rx FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019568 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND prescriptions.drug = '0.9% sodium chloride' ORDER BY prescriptions.starttime DESC LIMIT 1,[],"SELECT total_amount FROM prescription WHERE patient_id = '10019568' AND medication = '0.9% sodium chloride' ORDER BY encounter_date DESC, prescription_date DESC LIMIT 1"
44b000c0c7e63ce369e8fcb0,Can you tell me if patient 10039997 is male or female?,SELECT patients.gender FROM patients WHERE patients.subject_id = 10039997,[{'gender': 'F'}],SELECT gender FROM patient WHERE patient_id = '10039997';
3ec7578f9e5421f0bb600bba,Calculate the length of stay in days for patient 10001217's first ICU stay.,"SELECT strftime('%J', icustays.outtime) - strftime('%J', icustays.intime) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001217 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime ASC LIMIT 1","[{""strftime('%J', icustays.outtime) - strftime('%J', icustays.intime)"": 1.118032407015562}]",SELECT (JULIANDAY('2021-05-10') - JULIANDAY('2021-04-21')) AS LengthOfStay FROM PatientAdmissions WHERE PatientID = '10001217' AND AdmissionType = 'ICU' ORDER BY AdmissionDate ASC LIMIT 1
0367956da12e06e2e598864f,How many patients received left heart cardiac catheterization within the same hospital visit after being diagnosed with phlebitis and thrombophlebitis of superficial veins of upper extremities?,"SELECT COUNT( DISTINCT T1.subject_id ) FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'phlebitis and thrombophlebitis of superficial veins of upper extremities' ) ) AS T1 JOIN ( SELECT admissions.subject_id, procedures_icd.charttime, admissions.hadm_id FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'left heart cardiac catheterization' ) ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id",,SELECT COUNT(*) FROM procedure_occurrence WHERE procedure_concept_id = 312198 AND visit_occurrence_id IN (SELECT visit_occurrence_id FROM procedure_occurrence WHERE procedure_concept_id IN (SELECT concept_id FROM concept WHERE concept_name LIKE 'phlebitis of superficial vein of upper limb%') AND visit_occurrence_id = (SELECT visit_occurrence_id FROM procedure_occurrence AS p2 WHERE p2.person_id = procedure_occurrence.person_id AND p2.procedure_concept_id IN (SELECT concept_id FROM concept WHERE concept_name LIKE 'thrombophlebitis of superficial vein of upper limb%') AND p2.visit_occurrence_id = procedure_occurrence.visit_occurrence_id))
28150962c7244064887e1cfd,What is the minimum daily number of cases for acute diastolic (congestive) heart failure in 2100?,"SELECT MIN(T1.C1) FROM ( SELECT COUNT( DISTINCT diagnoses_icd.hadm_id ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'acute diastolic (congestive) heart failure' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' GROUP BY strftime('%Y-%m-%d',diagnoses_icd.charttime) ) AS T1",,SELECT MIN(cases) AS MinCases FROM heart_failure WHERE year = 2100 AND condition = 'acute diastolic (congestive)'
6ee1790753b54f997c67b31c,"What are the five most frequently given lab tests for patients that were diagnosed with dislocation of jaw, initial encounter previously during the same hospital visit, since 1 year ago?","SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T3.itemid FROM ( SELECT T2.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'dislocation of jaw, initial encounter' ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, labevents.itemid, labevents.charttime, admissions.hadm_id FROM labevents JOIN admissions ON labevents.hadm_id = admissions.hadm_id WHERE datetime(labevents.charttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.itemid ) AS T3 WHERE T3.C1 <= 5 )",,"SELECT test_name, COUNT(*) AS test_count FROM lab_tests JOIN patients ON lab_tests.patient_id = patients.patient_id WHERE patients.diagnosis = 'dislocation of jaw, initial encounter' AND lab_tests.date >= DATE_SUB(CURDATE(), INTERVAL 1 YEAR) GROUP BY test_name ORDER BY test_count DESC LIMIT 5"
c205b51f6231b94810bd8849,"In 05/this year, when did patient 10018328 receive their last medication via the po/ng route?","SELECT prescriptions.starttime FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018328 ) AND prescriptions.route = 'po/ng' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',prescriptions.starttime) = '05' ORDER BY prescriptions.starttime DESC LIMIT 1",[],SELECT MAX(date) AS last_medication_date FROM medication_administration WHERE patient_id = '10018328' AND administration_route LIKE '%po%' OR administration_route LIKE '%ng%' AND MONTH(date) = 5 AND YEAR(date) = YEAR(CURDATE())
6ea26188016a8e0dcae6f2ca,When are dr. shears's rounds and procedures?,,,"SELECT ""DateTime"", ""ActivityType"" FROM ""Schedule"" WHERE ""DoctorID"" = (SELECT ""DoctorID"" FROM ""Doctors"" WHERE ""Name"" = 'Dr. Shears')"
0c46bd9e9a1925278db28a40,Can you name the procedure/treatment that patient 10038081 was given two or more times in 10/2100?,"SELECT d_icd_procedures.long_title FROM d_icd_procedures WHERE d_icd_procedures.icd_code IN ( SELECT T1.icd_code FROM ( SELECT procedures_icd.icd_code, COUNT( procedures_icd.charttime ) AS C1 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038081 ) AND strftime('%Y-%m',procedures_icd.charttime) = '2100-10' GROUP BY procedures_icd.icd_code ) AS T1 WHERE T1.C1 >= 2 )",,"[SELECT procedure, COUNT(*)"
8576dc17a71fd1f052b49898,Has patient 10018081 gone through any procedure?,SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ),[{'COUNT(*)>0': 1}],select * from procedures where patient_id = 10018081
5ccd34698e938f99b49819c5,"What is the minimum monthly number of patients affected by cerebral aneurysm, nonruptured?","SELECT MIN(T1.C1) FROM ( SELECT COUNT( DISTINCT diagnoses_icd.hadm_id ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'cerebral aneurysm, nonruptured' ) GROUP BY strftime('%Y-%m',diagnoses_icd.charttime) ) AS T1",,"SELECT MIN(MonthlyPatients) AS MinMonthlyPatients FROM patient_records WHERE Condition = 'Cerebral Aneurysm, Nonruptured' GROUP BY Year, Month"
3cd0a6cd42161066ac6ee01a,What were the three most often conducted microbiology tests since 1 year ago?,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents WHERE datetime(microbiologyevents.charttime) >= datetime(current_time,'-1 year') GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 3","[{'test_name': 'URINE CULTURE'}, {'test_name': 'Blood Culture, Routine'}, {'test_name': 'WOUND CULTURE'}]",SQL Query
240b36c04ba129e0ec06c297,Tell me the maximum total hospital cost that involves cellulitis and abscess of trunk since 2100.,"SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'cellulitis and abscess of trunk' ) ) AND strftime('%Y',cost.chargetime) >= '2100' GROUP BY cost.hadm_id ) AS T1",,select max(total_hospital_cost) as max_total_hospital_cost from [TABLE_ID
0d0fa264d945b5ef90978c92,What was the last hospital discharge time for patient 10022017?,"SELECT admissions.dischtime FROM admissions WHERE admissions.subject_id = 10022017 AND strftime('%Y',admissions.admittime) >= '2100' ORDER BY admissions.dischtime DESC LIMIT 1",[{'dischtime': '2189-09-16 15:00:00'}],SELECT MAX(discharge_time) AS last_discharge_time FROM hospital_stays WHERE patient_id = '10022017';
8794ed581e861d00471884fd,How many patients were discharged during the last year from hospital?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is NOT NULL AND datetime(admissions.dischtime,'start of year') = datetime(current_time,'start of year','-1 year')",[{'COUNT( DISTINCT admissions.subject_id )': 0}],"SELECT COUNT(*) AS discharged_patients FROM Discharge WHERE discharge_date BETWEEN DATE_SUB(NOW(), INTERVAL 1 YEAR) AND NOW()"
510cd856f97ccd8e1ae62400,How many prescriptions were prescribed during the previous year for milk of magnesia?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.drug = 'milk of magnesia' AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-1 year')",[{'COUNT(*)': 0}],select count(*) from prescriptions where drug_name = 'milk of magnesia' and prescription_date between '2019-01-01' and '2019-12-31'
28df687aecadf8f1d696c1f6,When has patient 10018845 been given phosphate test for the last time?,SELECT labevents.charttime FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'phosphate' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018845 ) ORDER BY labevents.charttime DESC LIMIT 1,[],SELECT MAX(TestDate) AS LastTestDate FROM PhosphateTests WHERE PatientID = '10018845'
3d09ada3209f58b132f11030,Show me the length of time in days patient 10031757 was in the ICU during the last visit.,"SELECT strftime('%J', icustays.outtime) - strftime('%J', icustays.intime) FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10031757 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1","[{""strftime('%J', icustays.outtime) - strftime('%J', icustays.intime)"": 2.1996527779847383}]","[SELECT DATEDIFF(day, MIN(I.Intime), MAX(I.Outtime)) AS ICUStayLength"
cc8d52ea13df2c173004e53e,Has patient 10015272 undergone a mch test?,SELECT COUNT(*)>0 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'mch' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015272 ),[{'COUNT(*)>0': 0}],SELECT * FROM `patient_tests` WHERE `patient_id` = 10015272 AND `test_type` = 'mch'
f14d881d1381c847c13301a6,Did patient 73713 have overseas travel history?,,,SELECT CASE WHEN EXISTS (SELECT 1 FROM patient_history WHERE patient_id = 73713 AND travel_type = 'Overseas') THEN 'Yes' ELSE 'No' END as TravelHistory
2e5708405e832d182494a66b,What was the amount of straight cath output patient 10020740 had since 03/06/2100?,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020740 ) ) AND outputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'straight cath' AND d_items.linksto = 'outputevents' ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-03-06'",[{'SUM(outputevents.value)': None}],SELECT SUM(StraightCathOutput) FROM PatientData WHERE PatientID = 10020740 AND DateTime >= '2100-03-06'
e96c71afca103a3a2ccb1ec7,"The first time since 09/2100, when was patient 10006053 prescribed 0.9% sodium chloride and midazolam at the same time?","SELECT T1.starttime FROM ( SELECT admissions.subject_id, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE prescriptions.drug = '0.9% sodium chloride' AND admissions.subject_id = 10006053 AND strftime('%Y-%m',prescriptions.starttime) >= '2100-09' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE prescriptions.drug = 'midazolam' AND admissions.subject_id = 10006053 AND strftime('%Y-%m',prescriptions.starttime) >= '2100-09' ) AS T2 ON T1.subject_id = T2.subject_id WHERE datetime(T1.starttime) = datetime(T2.starttime) ORDER BY T1.starttime ASC LIMIT 1",[],"SELECT MIN(date), date FROM chartevents WHERE itemid IN (SELECT itemid FROM d_items WHERE genericname IN ('0.9% sodium chloride', 'midazolam')) AND SUBJECT_ID = '10006053' AND (SELECT COUNT(DISTINCT date) FROM chartevents WHERE itemid IN (SELECT itemid FROM d_items WHERE genericname IN ('0.9% sodium chloride', 'midazolam')) AND SUBJECT_ID = '10006053' GROUP BY date) > 1 GROUP BY date HAVING MIN(date) > '2100-09-00'"
72692c9fe3d361f082e66556,What was the drug that was prescribed to patient 10015860 for the last time on their last hospital visit via the po/ng route?,SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015860 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND prescriptions.route = 'po/ng' ORDER BY prescriptions.starttime DESC LIMIT 1,[],"select drug_name from prescriptions where patient_id = 10015860 order by visit_date desc, prescription_date desc limit 1 where route = 'po/ng'"
f93e415636fa3dd73984e7dc,What's the percentile of 6.0 in a alanine aminotransferase (alt) lab test at the same age as patient 10029484 during their last hospital visit?,"SELECT DISTINCT T1.C1 FROM ( SELECT labevents.valuenum, PERCENT_RANK() OVER ( ORDER BY labevents.valuenum ) AS C1 FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'alanine aminotransferase (alt)' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age = ( SELECT admissions.age FROM admissions WHERE admissions.subject_id = 10029484 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) ) ) AS T1 WHERE T1.valuenum = 6.0",,select percentile_cont(0.5) within group (order by alt) over (partition by age) from lab_tests where patient_id = (select patient_id from patients where patient_number = '10029484') and test_name = 'alanine aminotransferase (alt)' and visit_date = (select max(visit_date) from visits where patient_id = (select patient_id from patients where patient_number = '10029484'))
880b5cd212d4e5ed720e455e,What was the total nacl 0.9% amount given for patient 10021666?,SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021666 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'nacl 0.9%' AND d_items.linksto = 'inputevents' ),[{'SUM(inputevents.totalamount)': None}],SELECT SUM(amount) FROM `drug_exposure` WHERE patient_id='10021666' AND drug_concept_id=(SELECT concept_id FROM concept WHERE concept_name='nacl 0.9%')
bba4bfd7b72b61f4f0a2b01a,Has patient 10020740 been treated with a parenteral infusion of concentrated nutritional substances procedure?,SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'parenteral infusion of concentrated nutritional substances' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020740 ),[{'COUNT(*)>0': 0}],SELECT EXISTS(SELECT 1 FROM patient_treatments WHERE patient_id = 10020740 AND treatment_type = 'parenteral infusion of concentrated nutritional substances') AS has_been_treated
a1d4a46462d0cd1e638cddc8,What was the count of patients who were tested for magnesium since 1 year ago?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'magnesium' ) AND datetime(labevents.charttime) >= datetime(current_time,'-1 year') )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],"SELECT COUNT(*) AS PatientCount FROM patient_tests WHERE test_date >= DATEADD(year, -1, GETDATE()) AND test_name = 'magnesium'"
1e644096c1912f2f70a3c917,What was patient 10015860's insurance name during the first hospital visit?,SELECT admissions.insurance FROM admissions WHERE admissions.subject_id = 10015860 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1,[{'insurance': 'Other'}],SELECT TOP 1 InsuranceName FROM HospitalVisits WHERE PatientID = '10015860' ORDER BY VisitDate ASC
4b381a5f887c98f632753d0c,What is the protocol of the anticancer drugs?,,,SELECT protocol FROM cancer_treatments WHERE treatment_type = 'anticancer drugs'
f1189d2c589416c9c81ca80e,"Since the first time patient 10004733 was diagnosed with chronic kidney disease, unspecified in this hospital visit, how many days have passed?","SELECT 1 * ( strftime('%J',current_time) - strftime('%J', diagnoses_icd.charttime) ) FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'chronic kidney disease, unspecified' ) AND diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004733 AND admissions.dischtime IS NULL ) ORDER BY diagnoses_icd.charttime ASC LIMIT 1",,"SELECT DATEDIFF(CURDATE(), (SELECT MIN(DATE) FROM HospitalVisits WHERE PatientID = 10004733 AND Diagnosis = 'Chronic kidney disease, unspecified')) AS DaysSinceFirstDiagnosis FROM HospitalVisits WHERE PatientID = 10004733 AND Diagnosis = 'Chronic kidney disease, unspecified' LIMIT 1"
fbeef7a4b32462cf2f85c7ab,And what was the first time patient 10038933 was prescribed medication using the td route?,SELECT prescriptions.starttime FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038933 ) AND prescriptions.route = 'td' ORDER BY prescriptions.starttime ASC LIMIT 1,[],SELECT MIN(prescription_date) FROM prescriptions WHERE patient_id = 10038933 AND route = 'td'
b463fec617a5b7561a49f7e8,"Get me the top four most frequent drugs that patients were prescribed in the same month after being diagnosed with accidental cut, puncture, perforation or hemorrhage during heart catheterization in 2100.","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'accidental cut, puncture, perforation or hemorrhage during heart catheterization' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE strftime('%Y',prescriptions.starttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T1.charttime,'start of month') = datetime(T2.starttime,'start of month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 4",,"select drug, count(*) as frequency from diagnosis_records dr, prescription_records pr where dr.patient_id = pr.patient_id and dr.diagnosis_code = 'accidental cut, puncture, perforation or hemorrhage during heart catheterization' and year(dr.diagnosis_date) = 2100 and month(dr.diagnosis_date) = month(pr.prescription_date) group by drug order by frequency desc limit 4"
e07cb0702bd8c962c980b344,Can you tell me patient 10002495's daily minimum weight since 19 months ago?,"SELECT MIN(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10002495 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-19 month') GROUP BY strftime('%Y-%m-%d',chartevents.charttime)",[],"SELECT ""day"", MIN(""weight"") as ""Daily_Minimum_Weight"" FROM ""weight"" WHERE ""patient_id"" = 10002495 AND ""day"" > (CURRENT_DATE - INTERVAL '19 months') GROUP BY ""day"" ORDER BY ""day"""
abc85f653325ca0da7e82fce,"What are the four most commonly tested specimens for patients who were diagnosed with other fluid overload previously within 2 months, since 1 year ago?","SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'other fluid overload' ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE datetime(microbiologyevents.charttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 4",,"[SELECT specimen_type, COUNT(*) AS count"
