id,question,true_query,result,generated_sql
b89ae914fde1da12628b1901,What are the four most common diagnoses of patients in their 40s?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 40 AND 49 ) GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 4 )",,SELECT label FROM d_labitems WHERE icd_code IN ( SELECT icd_code FROM procedures_icd WHERE hadm_id = ( SELECT hadm_id FROM admissions WHERE age >= 40 AND age < 50 ) ) GROUP BY label ORDER BY count(*) DESC LIMIT 4
f17da97011f380b6bc7c87eb,Show me the top five most common diagnoses of patients aged 60 or above this year.,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age >= 60 ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 5 )",,SELECT top five most common diagnoses FROM patients WHERE age >= 60 AND current_time - one_year <= ad missiondate < current_time
2599f881605016f342ed4ad8,What was the first value of o2 saturation pulseoxymetry patient 10001217 had on 12/04/this year?,"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001217 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m-%d',chartevents.charttime) = '12-04' ORDER BY chartevents.charttime ASC LIMIT 1",[],SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.h adm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10001217 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'o2 saturation pulseoxymetry' ) AND datetime(chartevents.charttime) = '2023-12-04' ORDER BY chartevents(charttime) LIMIT 1
d3f3a4406592054ad20c2093,When did patient 10022017 get the microbiology test for the last time since 10/2100?,"SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022017 ) AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-10' ORDER BY microbiologyevents.charttime DESC LIMIT 1",[{'charttime': '2189-09-13 08:16:00'}],SELECT labevents charttime FROM labevents WHERE labevents.h adm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10022017 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d Labitems WHERE d labitems.label = '微生物学' ) AND datetime(labevents(charttime)) >= datetime('2021-10-21') ORDER BY labeventscharttime DESC LIMIT 1
721e100bb5221ab0b783efb9,How much does it cost to get diagnostic of type 2 diabetes mellitus without complications?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'diagnoses_icd' AND cost.event_id IN ( SELECT diagnoses_icd.row_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'type 2 diabetes mellitus without complications' ) ),,
e328aff459ba450aa7b31950,Provide the total input volume for patient 10029291 since 03/01/2100.,"SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029291 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-03-01'",[{'SUM(inputevents.totalamount)': 76005.0}],SELECT SUM chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.h adm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10029291 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'input volume' ) AND datetime(chartevents.charttime) >= datetime('2021-03-01') ORDER BY chartevents.charttime DESC LIMIT 1
39f61d8cb6ee0e63eed2c0c1,Did patient 10035185 receive any disease diagnoses in their last hospital visit?,SELECT COUNT(*)>0 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10035185 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ),[{'COUNT(*)>0': 1}],SELECT COUNT(*)>0 FROMAdmissions WHERE Admissions.subject_id = 10035185 AND Admissions.hadm_id = (SELECT hadm_id FROM admissions WHERE charttime = (SELECT MAX(charttime) FROM chartevents WHERE subject_id = 10035185) )
65f468deef71db0042d17c04,Provide the monthly maximum weight of patient 10005909 during the first hospital visit.,"SELECT MAX(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005909 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) GROUP BY strftime('%Y-%m',chartevents.charttime)",[],"SELECT labevents.valuenum, labevents.charttime FROM labevents WHERE labevents.h adm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10005909 ) AND labevents.itemid = ( SELECT d Labitems.itemid FROM d Labitems WHERE d Labitems.label = '重量 (kg)' ) AND labevents(charttime) IN ( SELECT min charttime FROM icustays AS stay1 JOIN labevents AS lab1 ON stay1.stay_id = lab1.stay_id JOIN labevents AS lab2 ON lab1.itemid = lab2.itemid WHERE lab2 labevent = '每日体重' )"
3859ca46fafef561a7272be8,Can you tell me patient 10015272's daily maximum weight in this year?,"SELECT MAX(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015272 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY strftime('%Y-%m-%d',chartevents.charttime)",[],"SELECT MAX(chartevents.valuenum) FROM chartevents WHERE cart events.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id = ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10015272 ) ) AND chartevents.itemid = ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' ) AND datetime(chartevents.charttime) >= datetime(current_time, '-1 year')"
7b572da72e10a69e40094361,Tell me the blood type of patient 28443?,,,SELECT d Labitems.label FROM d Labitems WHERE d Labitems.itemid = ( SELECT labitems.itemid FROM labitems WHERE labitems.label = 'blood type' ) AND labitems.hadmiid = ( SELECT admissions.hadmiid FROM admissions WHERE admissions.subject_id = 28443 )
88d1d764d3e45a0ff254d45a,"Among patients diagnosed with other diseases of lung, not elsewhere classified, what are the top three most common lab tests conducted within the same hospital visit in this year?","SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T3.itemid FROM ( SELECT T2.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'other diseases of lung, not elsewhere classified' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, labevents.itemid, labevents.charttime, admissions.hadm_id FROM labevents JOIN admissions ON labevents.hadm_id = admissions.hadm_id WHERE datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.itemid ) AS T3 WHERE T3.C1 <= 3 )",,"SELECT lab events.label, COUNT(*) as frequency FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions/copd_d ISO classification = 'Other lung diseases, not elsewhere classified' ) AND labeventscharttime >= current_year() - interval 1 year ORDER BY frequency DESC LIMIT 3"
80466ce112a1c1006d70d876,What were the top four most frequent diagnoses with which patients were diagnosed after receiving excision of other bile duct within 2 months?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'excision of other bile duct' ) ) AS T1 JOIN ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )",,SELECT d_diseases long_title FROM d_diseases WHERE d_diseases短_title = ' excision of other bile duct' ORDER BY count(*) DESC LIMIT 4
032dbf61616563e773c37078,"During this year, what are the top three most common medications prescribed during the same month to the patients aged 60 or above after they were diagnosed with leukocytosis, unspecified?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'leukocytosis, unspecified' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age >= 60 AND datetime(prescriptions.starttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND datetime(T1.charttime,'start of month') = datetime(T2.starttime,'start of month') GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 3",,SELECT top three most common medications FROM prescriptions WHERE patient_ages >= 60 AND month_of_diagnosis = current_month()
c3627e6abec2c90a0651a0e7,"Tell me the top three most commonly prescribed medications within the same hospital visit to patients in their 50s who were diagnosed with chronic obstructive pulmonary disease, unspecified since 2100.","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'chronic obstructive pulmonary disease, unspecified' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime, admissions.hadm_id FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age BETWEEN 50 AND 59 AND strftime('%Y',prescriptions.starttime) >= '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 3",,SELECT m medicine FROM medications WHERE m patient_id IN ( SELECT p.patient_id FROM patients p WHERE p.age >= 50 AND p.d deduction = 'chronic obstructive pulmonary disease (unspecified)' ) AND m ChartTime IN ( SELECT m2 ChartTime FROM medications m2 WHERE m2 patient_id = p.patient_id AND m2 ChartTime >= pAdmTime - '2100 days' ) GROUP BY m.medicine ORDER BY COUNT(*) DESC LIMIT 3
4d4dd766a53d16c73dfa5445,Tell me the total number of patients who were diagnosed with diplopia in 2100.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'diplopia' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' )",,SELECT COUNT(*) FROM patients WHERE patientsdiagnoses.dia peer = 'diplopia' AND patientsdiagnoses di = 2100
f86dbfb605a8cf22c7785807,What was the total amount of glucagon that they prescribed to patient 10015931 since 05/2100?,"SELECT SUM(prescriptions.dose_val_rx) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931 ) AND prescriptions.drug = 'glucagon' AND strftime('%Y-%m',prescriptions.starttime) >= '2100-05'",[{'SUM(prescriptions.dose_val_rx)': None}],SELECT sum-abg.valuenum FROM abg where abg.hadm_id = (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10015931) AND abgcharttime >= '2020-05-01' AND abgcharttime < '2020-06-01' AND abg.label = 'glucagon'
560ac67e93ac8a709bbc10ea,How many people were diagnosed with amyotrophic lateral sclerosis throughout this year?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'amyotrophic lateral sclerosis' ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') )",,SELECT COUNT(*)>0 FROM dxiko_dx WHERE dxiko_dx long_title = 'amyotrophic lateral sclerosis' AND dxiko_dx.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.year_id = (SELECT year_id FROM dxiko_hospyear WHERE dxiko_hospyear.hospi = '18')
6d4fb4147666cb3f5be2c8be,Tell me the name of the diagnosis that patient 10009035 received last since 1 year ago?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10009035 ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ORDER BY diagnoses_icd.charttime DESC LIMIT 1 )",,SELECT d_icd_procedures label FROM d_icd_procedures WHERE d_icd_procedures long_title = ( SELECT long_title FROM procedures_icd WHERE procedures_icd.hadmi_id = ( SELECT hadmi_id FROM admissions WHERE subject_id = 10009035 ) ) AND procedures icdcharttime > DATE current_time - INTERVAL '1 year' ORDER BY procedures icdcharttime DESC LIMIT 1
ced75cfc467f5facf66e9200,"Was in their first hospital encounter acetaminophen, aspirin, or furosemide prescribed to patient 10012853?","SELECT COUNT(*)>0 FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10012853 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) AND prescriptions.drug IN ( 'acetaminophen', 'aspirin', 'furosemide' )",[{'COUNT(*)>0': 0}],"SELECT d_icd_procedures Procedur1, d Labitems Label2, d Labitems Label3 FROM d Labitems WHERE (d Labitems Label1 = 'acetaminophen' OR d Labitems Label1 = 'aspirin' OR d Labitems Label1 = 'furosemide') AND (d Labitems Label2 = 'prescribed' OR d Labitems Label3 = ' order') AND d Labitems itemid IN (SELECT labevents.itemid FROM labevents WHERE labevents.h adm_id = (SELECT admissions.h adm_id FROM admissions WHERE admissions .subject_id = 10012853))"
509007e836380f20bbceca57,Retrieve the top five most frequent lab tests that patients had after being diagnosed with ulcer of other part of foot in the same month since 1 year ago.,"SELECT d_labitems.label FROM d_labitems WHERE d_labitems.itemid IN ( SELECT T3.itemid FROM ( SELECT T2.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'ulcer of other part of foot' ) AND datetime(diagnoses_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, labevents.itemid, labevents.charttime FROM labevents JOIN admissions ON labevents.hadm_id = admissions.hadm_id WHERE datetime(labevents.charttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.itemid ) AS T3 WHERE T3.C1 <= 5 )",,"SELECT labevents.label, COUNT(*) as frequency FROM labevents WHERE labevents.hadmi_id IN ( SELECT admissions.hadmi_id FROM admissions WHERE admissionsdiagnosis_d Enumeration icd10 long_title = 'ulcer of other part of foot' ) AND labeventscharttime >= DATE subtracting one year from current month ORDER BY frequency DESC LIMIT 5"
a6fc04dbbe1e0ba75ba30f18,What was the organism found in the first bronchoalveolar lavage test of patient 10021487 since 10/2100?,"SELECT microbiologyevents.org_name FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND microbiologyevents.spec_type_desc = 'bronchoalveolar lavage' AND microbiologyevents.org_name IS NOT NULL AND strftime('%Y-%m',microbiologyevents.charttime) >= '2100-10' ORDER BY microbiologyevents.charttime ASC LIMIT 1",[],SELECT Organism FROM bronchial洗ometry results WHERE subject_id = 10021487 AND bronchial洗ometry results.bronchial lavage test time < '2021-10-21' ORDER BY bronchial洗ometry results.bronchial lavage test time ASC LIMIT 1
bf7b0e75c5c6bf62f8ebec79,Has patient 10014729 received any piggyback in 03/this year?,"SELECT COUNT(*)>0 FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10014729 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'piggyback' AND d_items.linksto = 'inputevents' ) AND datetime(inputevents.starttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',inputevents.starttime) = '03'",[{'COUNT(*)>0': 0}],"SELECT COUNT(*)>0 FROM piggyback WHERE piggyback patient_id = 10014729 AND piggybackcharttime >= DATE('2023-03-01', '2023-06-30')"
4d49aa5a44c5a8b00e811bf8,"On their last hospital encounter, what was patient 10006053's age?",SELECT admissions.age FROM admissions WHERE admissions.subject_id = 10006053 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1,,SELECT age FROM patient WHERE patient.hadm_id = ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10006053 )
8c021f1784d97cc1eb00efeb,What did patient 10038081 first have as output since 10/04/2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038081 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-10-04' ORDER BY outputevents.charttime ASC LIMIT 1 )",[{'label': 'Oral Gastric'}],SELECT min(labevents.valuenum) FROM labevents WHERE labevents.h adm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10038081 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d Labitems WHERE d_labitems.label = 'output' ) AND labevents charttime >= '2021-10-04'
3a071ace73b6a8ed27c95001,"For patient 10021487, what were the first calcium, urine lab results during this month?","SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'calcium, urine' ) AND datetime(labevents.charttime,'start of month') = datetime(current_time,'start of month','-0 month') ORDER BY labevents.charttime ASC LIMIT 1",[],"SELECT first labvalue.valuenum, first labvalue labvalue FROM labevents WHERE subject_id = 10021487 AND lab eventscharttime >= ( SELECT min charttime FROM chartevents WHERE subject_id = 10021487 AND charttime >= current_time - interval '1 month' ) ORDER BY labvaluecharttime limit 1"
102866b5841e8a98e3f1d51b,Can you list patient 10031404's monthly average weight?,"SELECT AVG(chartevents.valuenum) FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10031404 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'daily weight' AND d_items.linksto = 'chartevents' ) GROUP BY strftime('%Y-%m',chartevents.charttime)",[],"SELECT AVG chartevents.valuenum, AVG ( chartevents.valuenum / 2.20462 ) AS average_weight, charteventscharttime, d_items.label AS weight_label FROM d_items AS d_items JOIN ( SELECT icustays.stay_id, charteventscharttime, chartevents.valuenum FROM chartevents WHERE icustays.h adm_id = ( SELECT hadm_id FROM admissions WHERE subject_id = 10031404 ) AND chartevents.itemid = ( SELECT itemid FROM d_items WHERE label = 'daily weight' ) ) AS chartevents ON chartevents_stay_id = chartevents.stay_id GROUP BY hadm_id, charteventscharttime"
55a91f4eaa637abafc6b75b7,What is the method of disinfection in the quarantine room?,,,
93a6f19b82de2d952049362e,When did patient 10006053 get a microbiology test for the last time?,SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10006053 ) ORDER BY microbiologyevents.charttime DESC LIMIT 1,[{'charttime': '2111-11-14 17:15:00'}],"SELECT labeventscharttime FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10006053 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d Labitems WHERE d Labitems.label = 'Microbiology test' ) ORDER BY labevents.valuenum DESC, labevents(charttime) DESC LIMIT 1"
9011b8d82bdbbf46bb8ecbb9,Show me the four most common microbiology tests performed this year.,"SELECT T1.test_name FROM ( SELECT microbiologyevents.test_name, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM microbiologyevents WHERE datetime(microbiologyevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY microbiologyevents.test_name ) AS T1 WHERE T1.C1 <= 4",[],SELECT d Labitems.label FROM d Labitems WHERE d Labitems.itemid IN ( SELECT labitems.itemid FROM labevents WHERE labeventscharttime >= current_time - interval '1 year' ) GROUP BY d Labitems.label ORDER BY count(*) DESC LIMIT 4
bbd83d8b93e5221cf79488b1,What was the name of the output the last time patient 10029484 had since 11/10/2100?,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT outputevents.itemid FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10029484 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-11-10' ORDER BY outputevents.charttime DESC LIMIT 1 )",[{'label': 'Void'}],SELECT output FROM output events WHERE subject_id = 10029484 AND charttime >= '2021-11-01' ORDER BY charttime DESC LIMIT 1
5498f998fad51770de8a3567,Has patient 10004235 had lab testing since 01/2100?,"SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10004235 ) AND strftime('%Y-%m',labevents.charttime) >= '2100-01'",[{'COUNT(*)>0': 1}],SELECT COUNT(*)>0 FROM labevents WHERE labevents.hadmi_id IN ( SELECT admissions.hadmi_id FROM admissions WHERE admissions.subject_id = 10004235 ) AND labevents charttime >= '2001-01-01'
a437096bd6ca61f03b95d62a,What was the name of the medicine that was given to patient 10005817 in the same hospital encounter post procedure of extracorporeal circulation auxiliary to open heart surgery since 29 months ago?,"SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'extracorporeal circulation auxiliary to open heart surgery' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-29 month') ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND datetime(prescriptions.starttime) >= datetime(current_time,'-29 month') ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime",,SELECT medstroke_30d_los.name FROM medstroke_30d_los WHERE medstroke_30d_los.hadm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissions.subject_id = 10005817 ) AND medstroke_30d_losProcedimately_30d_losProved_30d_los_14866665_30d_los_14866666_30d_los_14866664_30d_los_14866667_30d_los_14866663_30d_los_14866668_30d_los_14866662_30d_los_14866669_30d_los_14866660_30d_los_14866661_30d_los_14866659_30d_los_14866658
ca6018236b179b413a64059e,What was the last time patient 10020187 input time on 02/04/2100?,"SELECT inputevents.starttime FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10020187 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) = '2100-02-04' ORDER BY inputevents.starttime DESC LIMIT 1",[],SELECT input time FROM inputevents_mimic3 WHERE inputevents_mimic3.hadm_id IN ( SELECT admissions.h adm_id FROM admissions WHERE admissionssubject_id = 10020187 ) AND inputevents_mimic3icuadmit = 1 AND inputevents_mimic3charttime = '02/04/2100' ORDER BY inputevents_mimic3charttime DESC LIMIT 1
