id,question,true_query,result,generated_sql
ffed9e72b74c6090bd75fda4,"Tell me the name of the drug which patient 10022041 was prescribed in the same day after having had a open reduction of fracture with internal fixation, humerus procedure since 03/2100?","SELECT T2.drug FROM ( SELECT procedures_icd.charttime, procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'open reduction of fracture with internal fixation, humerus' ) AND procedures_icd.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022041 ) AND strftime('%Y-%m',procedures_icd.charttime) >= '2100-03' ) AS T1 JOIN ( SELECT prescriptions.drug, prescriptions.starttime, prescriptions.hadm_id FROM prescriptions WHERE prescriptions.hadm_id IN (SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022041 ) AND strftime('%Y-%m',prescriptions.starttime) >= '2100-03' ) AS T2 ON T1.hadm_id = T2.hadm_id WHERE T1.charttime < T2.starttime AND datetime(T1.charttime,'start of day') = datetime(T2.starttime,'start of day')",,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022041 ) AND prescriptions.startdate IN ( SELECT procedures_icd.chartdate + 1 AS date FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'open reduction of fracture with internal fixation, humerus' ) AND procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10022041 ) AND procedures_icd.chartdate BETWEEN '03/01/2010' AND '03/31/2010' )"
4293159f67c757b21ef6659a,Count the number of patients who had their other cell tested in 2100.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT labevents.hadm_id FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'other cell' ) AND strftime('%Y',labevents.charttime) = '2100' )",[{'COUNT( DISTINCT admissions.subject_id )': 0}],
e447bf35d8f5b5f515e7b40e,What is the minimum daily number of patients diagnosed with closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury since 2100?,"SELECT MIN(T1.C1) FROM ( SELECT COUNT( DISTINCT diagnoses_icd.hadm_id ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'closed fracture of dorsal [thoracic] vertebra without mention of spinal cord injury' ) AND strftime('%Y',diagnoses_icd.charttime) >= '2100' GROUP BY strftime('%Y-%m-%d',diagnoses_icd.charttime) ) AS T1",,SELECT COUNT(*) AS min_daily_patients FROM diagnoses_icd AS T1 JOIN d_icd_diagnoses AS T2 ON T1.icd9_code = T2.icd9_code WHERE T2.long_title = 'closed fracture of dorsal vertebra without mention of spinal cord injury' AND datetime(T1.hadm_id) >= datetime('2100-01-01') GROUP BY DATE(T1.chartdate) ORDER BY min_daily_patients ASC LIMIT 1
ef8f70442734cae2d9b783a3,List the top three most common events since 2100.,"SELECT d_items.label FROM d_items WHERE d_items.itemid IN ( SELECT T1.itemid FROM ( SELECT outputevents.itemid, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM outputevents WHERE strftime('%Y',outputevents.charttime) >= '2100' GROUP BY outputevents.itemid ) AS T1 WHERE T1.C1 <= 3 )","[{'label': 'Foley'}, {'label': 'Void'}, {'label': 'Chest Tube #1'}]",
aa3736eecab5271da4440d63,Calculate the number of patients discharged from the hospital in 2100.,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is NOT NULL AND strftime('%Y',admissions.dischtime) = '2100'",[{'COUNT( DISTINCT admissions.subject_id )': 0}],SELECT COUNT(*) FROM admissions WHERE YEAR(dischtime) = 2100
5c86eada276c78a8735e0dfb,What are the new drugs prescribed to patient 10039831 today compared to yesterday?,"SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-0 day') EXCEPT SELECT prescriptions.drug FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10039831 ) AND datetime(prescriptions.starttime,'start of day') = datetime(current_time,'start of day','-1 day')",[],"SELECT DISTINCT c.subject_id, c.hadm_id, c.icustay_id, c.startdate, c.enddate, c.drug_type, c.drug, c.dose, c.rate, c.doseunits, c.rateunits, c.duration, c.durationunits, c.formulary_drug_cd, c.route, c.order_type, c.linksto, c.orderid, c.linkorderid, c.statusdescription, c.stopped, c.start_formula, c.end_formula FROM chartevents AS c INNER JOIN admissions AS a ON c.hadm_id = a.hadm_id WHERE a.subject_id = 10039831 AND c.charttime BETWEEN current_date - 1 AND current_date MINUS SELECT DISTINCT c.subject_id, c.hadm_id, c.icustay_id, c.startdate, c.enddate, c.drug_type, c.drug, c.dose, c.rate, c.doseunits, c.rateunits, c.duration, c.durationunits, c.formulary_drug_cd, c.route, c.order_type, c.linksto, c.orderid, c.linkorderid, c.statusdescription, c.stopped, c.start_formula, c.end_formula FROM chartevents AS c INNER JOIN admissions AS a"
4f42b7f15b57fa921a5c03ea,How many hours has it been since the first other chronic nonalcoholic liver disease diagnosis of patient 10021487 on the current hospital visit?,"SELECT 24 * ( strftime('%J',current_time) - strftime('%J', diagnoses_icd.charttime) ) FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'other chronic nonalcoholic liver disease' ) AND diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 AND admissions.dischtime IS NULL ) ORDER BY diagnoses_icd.charttime ASC LIMIT 1",,SELECT min(admissiondiag.chartdate - patients.dob)*24 FROM admissiondiag JOIN patients ON admissiondiag.subject_id = patients.subject_id WHERE admissiondiag.subject_id = 10021487 AND admissiondiag.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND admissiondiag.icd9_code = '571.2'
e2ae9a4a36ba36236e991b0e,How many patients underwent arteriography of other specified sites in 2100?,"SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'arteriography of other specified sites' ) AND strftime('%Y',procedures_icd.charttime) = '2100' )",,SELECT COUNT(*) FROM admissions JOIN procedures_icd ON admissions.hadm_id = procedures_icd.hadm_id WHERE admissions.admittime LIKE '2100%' AND procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'arteriography of other specified sites')
ceb8581ad32d0000864d6c0b,What was the first value of patient 10019172's lab test for oxygen saturation in 11/this year?,"SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'oxygen saturation' ) AND datetime(labevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',labevents.charttime) = '11' ORDER BY labevents.charttime ASC LIMIT 1",[],SELECT labevents.valuenum FROM labevents WHERE labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10019172 ) AND labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label LIKE '%oxygen saturation%' ) AND labevents.charttime >= '2023-11-01 00:00:00' AND labevents.charttime < '2023-12-01 00:00:00' ORDER BY labevents.charttime ASC LIMIT 1
56eab13d0583a58c43247431,How many drugs have been prescribed to patient 10008454 since 2 months ago?,"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.hadm_id IN( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND datetime(prescriptions.starttime) >= datetime(current_time,'-2 month')",[{'COUNT(*)': 139}],"SELECT COUNT(*) FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008454 ) AND prescriptions.startdate >= DATE_SUB(CURRENT_DATE, INTERVAL 2 MONTH)"
1afcc723ae25dcbcaee4919e,When did patient 10018081 first get mrsa screen microbial tests in 12/this year?,"SELECT microbiologyevents.charttime FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND microbiologyevents.spec_type_desc = 'mrsa screen' AND datetime(microbiologyevents.charttime,'start of year') = datetime(current_time,'start of year','-0 year') AND strftime('%m',microbiologyevents.charttime) = '12' ORDER BY microbiologyevents.charttime ASC LIMIT 1",[],"SELECT MIN(chartevents.charttime) FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) AND chartevents.itemid = ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'mrsa screen, microbial' ) AND chartevents.charttime LIKE '2023-12%'"
f2147dbedaab703750fcd937,Do you believe patient 97395 has received any additional fluid received in blood culture bottles test?,,,
7f24de340048d1b87aca545d,What is the total number of hospitalized patients now?,SELECT COUNT( DISTINCT admissions.subject_id ) FROM admissions WHERE admissions.dischtime is null,[{'COUNT( DISTINCT admissions.subject_id )': 0}],
7109e759c570a654d53e3ee4,Was patient 10006053 involved in any medical procedure on their first hospital visit?,SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10006053 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ),[{'COUNT(*)>0': 1}],SELECT COUNT(*)>0 FROM procedures_icd WHERE procedures_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10006053 ORDER BY admissions.admittime ASC LIMIT 1 )
45ea928adb31250e23c1e7d7,What's the maximum total cost of a hospital that involves suicidal ideation?,SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT diagnoses_icd.hadm_id FROM diagnoses_icd WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'suicidal ideation' ) ) GROUP BY cost.hadm_id ) AS T1,,SELECT MAX(t1.total_cost) FROM ( SELECT SUM(admissions.totalcharges) AS total_cost FROM admissions JOIN d_icd_diagnoses ON admissions.hadm_id = d_icd_diagnoses.hadm_id WHERE d_icd_diagnoses.short_title LIKE '%suicidal ideation%' GROUP BY admissions.subject_id ) t1
76de61af821cbfa636cc92fe,Calculate the total quantity of output of patient 10018081 since 12/12/2100.,"SELECT SUM(outputevents.value) FROM outputevents WHERE outputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10018081 ) ) AND strftime('%Y-%m-%d',outputevents.charttime) >= '2100-12-12'",[{'SUM(outputevents.value)': 66945.0}],
e9de88c1ca4e544ff64bd3f9,"What is the total number of days that have passed since patient 10021487's first bilirubin, total, body fluid lab test during this hospital visit?","SELECT 1 * ( strftime('%J',current_time) - strftime('%J', labevents.charttime) ) FROM labevents WHERE labevents.itemid IN ( SELECT d_labitems.itemid FROM d_labitems WHERE d_labitems.label = 'bilirubin, total, body fluid' ) AND labevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 AND admissions.dischtime IS NULL ) ORDER BY labevents.charttime ASC LIMIT 1",[],"SELECT DATEDIFF(MAX(chartevents.charttime), MIN(chartevents.charttime)) FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND chartevents.itemid = ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'bilirubin, total, body fluid' AND d_items.linksto = 'chartevents' )"
9206421c128de64e2474230a,What were the top five most frequently prescribed medicines since 1 year ago?,"SELECT T1.drug FROM ( SELECT prescriptions.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM prescriptions WHERE datetime(prescriptions.starttime) >= datetime(current_time,'-1 year') GROUP BY prescriptions.drug ) AS T1 WHERE T1.C1 <= 5","[{'drug': 'Insulin'}, {'drug': '0.9% Sodium Chloride'}, {'drug': 'Sodium Chloride 0.9%  Flush'}, {'drug': 'Potassium Chloride'}, {'drug': 'Acetaminophen'}]","SELECT prescriptions.order邸d, d_items.label, COUNT(*) FROM prescriptions INNER JOIN d_items ON prescriptions.orderitemid = d_items.order邸d WHERE prescriptions.charttime >= DATE_SUB(CURRENT_DATE, INTERVAL 1 YEAR) GROUP BY d_items.order邸d ORDER BY COUNT(*) DESC LIMIT 5"
bbe2b568ffdaf7c89fb508ab,How long did proximal gastrectomy take for patient 366?,,,SELECT operations.duration FROM operations INNER JOIN admissions ON operations.hadm_id = admissions.hadm_id WHERE admissions.subject_id = 366 AND operations.icd_code IN ( SELECT icd_code FROM d_icd_procedures WHERE long_title = 'proximal gastrectomy' )
28b46c82ec1854678938782d,Please tell me the sex of patient 10014078.,SELECT patients.gender FROM patients WHERE patients.subject_id = 10014078,[{'gender': 'F'}],SELECT sex FROM patients WHERE subject_id = 10014078
d55a49b733c16c813474898b,Retrieve the top five most common diagnoses for patients with age 50s this year.,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T1.icd_code FROM ( SELECT diagnoses_icd.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.age BETWEEN 50 AND 59 ) AND datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') GROUP BY diagnoses_icd.icd_code ) AS T1 WHERE T1.C1 <= 5 )",,"SELECT d_icd_diagnoses.long_title, COUNT(*) AS diagnosis_count FROM admissions JOIN d_icd_diagnoses ON admissions.icd9_code = d_icd_diagnoses.icd_code WHERE admissions.dob >= datetime(current_time,'-60 year') AND admissions.dob < datetime(current_time,'-50 year') AND admissions.admittime >= datetime(current_time,'-1 year') AND admissions.admittime < datetime(current_time) GROUP BY d_icd_diagnoses.long_title ORDER BY diagnosis_count DESC LIMIT 5"
a46388d3c77f04af56eb9f4a,What was the last famotidine dose that patient 10001725 was prescribed on their last hospital visit?,SELECT prescriptions.dose_val_rx FROM prescriptions WHERE prescriptions.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10001725 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime DESC LIMIT 1 ) AND prescriptions.drug = 'famotidine' ORDER BY prescriptions.starttime DESC LIMIT 1,[],SELECT prescriptions.dose FROM prescriptions WHERE prescriptions.subject_id = 10001725 AND prescriptions.drug = 'FAMOTIDINE' ORDER BY prescriptions.start_date DESC LIMIT 1
d8df22b2ce5cbb8d4e6d6f4d,How much is the drug named bag?,SELECT DISTINCT cost.cost FROM cost WHERE cost.event_type = 'prescriptions' AND cost.event_id IN ( SELECT prescriptions.row_id FROM prescriptions WHERE prescriptions.drug = 'bag' ),,
e5feed6651e93e164fbd7c11,What was patient 10036156's total input amount of po intake during the last ICU visit?,SELECT SUM(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10036156 ) AND icustays.outtime IS NOT NULL ORDER BY icustays.intime DESC LIMIT 1 ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'po intake' AND d_items.linksto = 'inputevents' ),[{'SUM(inputevents.totalamount)': None}],SELECT sum(chartevents.value) FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10036156 ) AND chartevents.icustay_id IN ( SELECT icustays.icustay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10036156 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'po intake' ) GROUP BY chartevents.icustay_id ORDER BY chartevents.intime DESC LIMIT 1
b2506d21f50185686a959e38,Count the number of times that other incision of brain was performed.,SELECT COUNT(*) FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'other incision of brain' ),[{'COUNT(*)': 0}],SELECT COUNT(*) FROM procedures_icd WHERE icd_code = ( SELECT icd_code FROM d_icd_procedures WHERE long_title = 'other incision of brain' )
c9e6ec1ba862ca6788412403,"In 2100, what are the top three most frequent medications prescribed within the same hospital visit to the patients in their 60 or above after they were diagnosed with other ascites?","SELECT T3.drug FROM ( SELECT T2.drug, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, diagnoses_icd.charttime, admissions.hadm_id FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE diagnoses_icd.icd_code = ( SELECT d_icd_diagnoses.icd_code FROM d_icd_diagnoses WHERE d_icd_diagnoses.long_title = 'other ascites' ) AND strftime('%Y',diagnoses_icd.charttime) = '2100' ) AS T1 JOIN ( SELECT admissions.subject_id, prescriptions.drug, prescriptions.starttime, admissions.hadm_id FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id WHERE admissions.age >= 60 AND strftime('%Y',prescriptions.starttime) = '2100' ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.starttime AND T1.hadm_id = T2.hadm_id GROUP BY T2.drug ) AS T3 WHERE T3.C1 <= 3",,"SELECT prescriptions.drg_code, COUNT(*) as frequency FROM prescriptions JOIN admissions ON prescriptions.hadm_id = admissions.hadm_id JOIN diagnoses_icd ON admissions.hadm_id = diagnoses_icd.hadm_id WHERE prescriptions.startdate BETWEEN '2021-01-01' AND '2100-12-31' AND diagnoses_icd.icd_code LIKE '510%' AND admissions.admittime BETWEEN '2021-01-01' AND '2100-12-31' AND admissions.dob BETWEEN '1951-01-01' AND '1960-12-31' GROUP BY prescriptions.drg_code ORDER BY frequency DESC LIMIT 3"
11e5506de71d3706a53ac1ab,What was the organism found in the first blood culture test of patient 10038999?,SELECT microbiologyevents.org_name FROM microbiologyevents WHERE microbiologyevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038999 ) AND microbiologyevents.spec_type_desc = 'blood culture' AND microbiologyevents.org_name IS NOT NULL ORDER BY microbiologyevents.charttime ASC LIMIT 1,[],SELECT chartevents.valuenum FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10038999 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'blood culture' AND d_items.linksto = 'chartevents' ) AND chartevents.valuenum > 0 ORDER BY chartevents.charttime ASC LIMIT 1
b6ebd9e060d890c353600a6a,What was the first measurement of respiratory rate that patient 10008287 had since 268 days ago?,"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008287 ) ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-268 day') ORDER BY chartevents.charttime ASC LIMIT 1",[],"SELECT chartevents.valuenum FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10008287 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'respiratory rate' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-268 days') ORDER BY chartevents.charttime ASC LIMIT 1"
04da33946099754d422c8015,"Since 16 months ago, what was the monthly maximum dose of packed red blood cells for patient 10021487?","SELECT MAX(inputevents.totalamount) FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) ) AND inputevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'packed red blood cells' AND d_items.linksto = 'inputevents' ) AND datetime(inputevents.starttime) >= datetime(current_time,'-16 month') GROUP BY strftime('%Y-%m',inputevents.starttime)",[],"SELECT MAX(chartevents.valuenum), MONTHNAME(chartevents.charttime) FROM chartevents WHERE chartevents.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10021487 ) AND chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label = 'packed red blood cells' AND d_items.linksto = 'chartevents' ) AND datetime(chartevents.charttime) >= datetime(current_time,'-16 month') GROUP BY MONTHNAME(chartevents.charttime) ORDER BY chartevents.charttime ASC"
110ca8ef52a592fe8201ca1c,What diagnosis did patient 10005866 have last in the first hospital visit?,SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT diagnoses_icd.icd_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005866 AND admissions.dischtime IS NOT NULL ORDER BY admissions.admittime ASC LIMIT 1 ) ORDER BY diagnoses_icd.charttime DESC LIMIT 1 ),,SELECT diagnoses_icd.icd9_code FROM diagnoses_icd WHERE diagnoses_icd.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10005866 ORDER BY admissions.admittime ASC LIMIT 1 ) ORDER BY diagnoses_icd.seq_num DESC LIMIT 1
e07aaf85d212b1a4dea88b36,What is the maximum total cost of the hospital visits that included right heart cardiac catheterization?,SELECT MAX(T1.C1) FROM ( SELECT SUM(cost.cost) AS C1 FROM cost WHERE cost.hadm_id IN ( SELECT procedures_icd.hadm_id FROM procedures_icd WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'right heart cardiac catheterization' ) ) GROUP BY cost.hadm_id ) AS T1,,SELECT MAX(SUM(c.cost)*c.amount) FROM charges c JOIN admissions a ON a.hadm_id = c.hadm_id JOIN procedures_icd p ON p.hadm_id = a.hadm_id WHERE p.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'right heart cardiac catheterization' ) GROUP BY c.hadm_id
f3303ed15c820c9b329af410,What are the top four most common diagnoses that patients were diagnosed with within 2 months after receiving partial hepatectomy's this year?,"SELECT d_icd_diagnoses.long_title FROM d_icd_diagnoses WHERE d_icd_diagnoses.icd_code IN ( SELECT T3.icd_code FROM ( SELECT T2.icd_code, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'partial hepatectomy' ) AND datetime(procedures_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T1 JOIN ( SELECT admissions.subject_id, diagnoses_icd.icd_code, diagnoses_icd.charttime FROM diagnoses_icd JOIN admissions ON diagnoses_icd.hadm_id = admissions.hadm_id WHERE datetime(diagnoses_icd.charttime,'start of year') = datetime(current_time,'start of year','-0 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T2.charttime) BETWEEN datetime(T1.charttime) AND datetime(T1.charttime,'+2 month') GROUP BY T2.icd_code ) AS T3 WHERE T3.C1 <= 4 )",,"SELECT icd9_code, COUNT(*) as frequency FROM diagnoses_icd WHERE hadm_id IN ( SELECT hadm_id FROM admissions WHERE admittime >= DATE_SUB(CURDATE(), INTERVAL 2 MONTH) ) AND icd9_code IN ( SELECT icd9_code FROM procedures_icd WHERE icd9_code IN ( SELECT icd9_code FROM d_icd_procedures WHERE long_title = 'partial hepatectomy' ) ) GROUP BY icd9_code ORDER BY frequency DESC LIMIT 4"
12a5396f55e7c3fd73c0c640,"For patients who undertook drainage of left main bronchus, via natural or artificial opening endoscopic, diagnostic in the same month, what are the top three most frequent specimens tested afterward since 1 year ago?","SELECT T3.spec_type_desc FROM ( SELECT T2.spec_type_desc, DENSE_RANK() OVER ( ORDER BY COUNT(*) DESC ) AS C1 FROM ( SELECT admissions.subject_id, procedures_icd.charttime FROM procedures_icd JOIN admissions ON procedures_icd.hadm_id = admissions.hadm_id WHERE procedures_icd.icd_code = ( SELECT d_icd_procedures.icd_code FROM d_icd_procedures WHERE d_icd_procedures.long_title = 'drainage of left main bronchus, via natural or artificial opening endoscopic, diagnostic' ) AND datetime(procedures_icd.charttime) >= datetime(current_time,'-1 year') ) AS T1 JOIN ( SELECT admissions.subject_id, microbiologyevents.spec_type_desc, microbiologyevents.charttime FROM microbiologyevents JOIN admissions ON microbiologyevents.hadm_id = admissions.hadm_id WHERE datetime(microbiologyevents.charttime) >= datetime(current_time,'-1 year') ) AS T2 ON T1.subject_id = T2.subject_id WHERE T1.charttime < T2.charttime AND datetime(T1.charttime,'start of month') = datetime(T2.charttime,'start of month') GROUP BY T2.spec_type_desc ) AS T3 WHERE T3.C1 <= 3",,"SELECT chartevents.itemid, COUNT(*) AS frequency FROM chartevents JOIN admissions ON chartevents.hadm_id = admissions.hadm_id WHERE chartevents.itemid IN ( SELECT d_items.itemid FROM d_items WHERE d_items.label LIKE '%specimen%' ) AND admissions.admittime BETWEEN datetime(current_time,'-1 year') AND datetime(current_time) AND chartevents.hadm_id IN ( SELECT hadm_id FROM ( SELECT hadm_id, COUNT(*) AS count FROM procedures_icd WHERE icd_code IN ( SELECT icd_code FROM d_icd_procedures WHERE long_title LIKE '%left main bronchus drainage via natural or artificial opening endoscopic diagnostic%' ) GROUP BY hadm_id HAVING count >= 2 ) ) AND strftime('%Y-%m', admissions.admittime) = strftime('%Y-%m', chartevents.charttime) GROUP BY chartevents.itemid ORDER BY frequency DESC LIMIT 3"
6dbf8d68ebe9d4efd1f714f1,What was the last input time of patient 10026354 since 03/12/2100?,"SELECT inputevents.starttime FROM inputevents WHERE inputevents.stay_id IN ( SELECT icustays.stay_id FROM icustays WHERE icustays.hadm_id IN ( SELECT admissions.hadm_id FROM admissions WHERE admissions.subject_id = 10026354 ) ) AND strftime('%Y-%m-%d',inputevents.starttime) >= '2100-03-12' ORDER BY inputevents.starttime DESC LIMIT 1",[{'starttime': '2119-10-27 14:02:00'}],
82eed12efc2bbbf2dd01b1c2,Tell me what to prepare before the peripheral nerve graft procedure :,,,
